dataset_name,model_name,n_permutations,n_ensemble,sanity_data_mismatch_score_mean,sanity_data_mismatch_score_stddev,sanity_common_rows_proportion_score_mean,sanity_common_rows_proportion_score_stddev,sanity_nearest_syn_neighbor_distance_mean_mean,sanity_nearest_syn_neighbor_distance_mean_stddev,sanity_nearest_real_neighbor_distance_mean_mean,sanity_nearest_real_neighbor_distance_mean_stddev,sanity_nearest_syn_neighbor_distance_no_norm_mean_mean,sanity_nearest_syn_neighbor_distance_no_norm_mean_stddev,sanity_nearest_real_neighbor_distance_no_norm_mean_mean,sanity_nearest_real_neighbor_distance_no_norm_mean_stddev,sanity_close_values_probability_score_mean,sanity_close_values_probability_score_stddev,sanity_distant_values_probability_score_mean,sanity_distant_values_probability_score_stddev,stats_jensenshannon_dist_marginal_mean,stats_jensenshannon_dist_marginal_stddev,stats_chi_squared_test_marginal_mean,stats_chi_squared_test_marginal_stddev,stats_inv_kl_divergence_marginal_mean,stats_inv_kl_divergence_marginal_stddev,stats_ks_test_marginal_mean,stats_ks_test_marginal_stddev,stats_max_mean_discrepancy_joint_mean,stats_max_mean_discrepancy_joint_stddev,stats_wasserstein_dist_joint_mean,stats_wasserstein_dist_joint_stddev,stats_prdc_precision_mean,stats_prdc_precision_stddev,stats_prdc_recall_mean,stats_prdc_recall_stddev,stats_prdc_density_mean,stats_prdc_density_stddev,stats_prdc_coverage_mean,stats_prdc_coverage_stddev,detection_detection_xgb_mean_mean,detection_detection_xgb_mean_stddev,detection_detection_gmm_mean_mean,detection_detection_gmm_mean_stddev,detection_detection_linear_mean_mean,detection_detection_linear_mean_stddev,privacy_delta-presence_score_mean,privacy_delta-presence_score_stddev,privacy_k-anonymization_gt_mean,privacy_k-anonymization_gt_stddev,privacy_k-anonymization_syn_mean,privacy_k-anonymization_syn_stddev,privacy_k-map_score_mean,privacy_k-map_score_stddev,privacy_distinct l-diversity_gt_mean,privacy_distinct l-diversity_gt_stddev,privacy_distinct l-diversity_syn_mean,privacy_distinct l-diversity_syn_stddev,privacy_identifiability_score_score_mean,privacy_identifiability_score_score_stddev,privacy_identifiability_score_score_OC_mean,privacy_identifiability_score_score_OC_stddev,use_X_as_train,performance_linear_model_gt_mean,performance_linear_model_gt_stddev,performance_linear_model_syn_id_mean,performance_linear_model_syn_id_stddev,performance_linear_model_syn_ood_mean,performance_linear_model_syn_ood_stddev,performance_xgb_gt_mean,performance_xgb_gt_stddev,performance_xgb_syn_id_mean,performance_xgb_syn_id_stddev,performance_xgb_syn_ood_mean,performance_xgb_syn_ood_stddev,performance_linear_model_augmentation_gt_mean,performance_linear_model_augmentation_gt_stddev,performance_linear_model_augmentation_aug_ood_mean,performance_linear_model_augmentation_aug_ood_stddev,performance_xgb_augmentation_gt_mean,performance_xgb_augmentation_gt_stddev,performance_xgb_augmentation_aug_ood_mean,performance_xgb_augmentation_aug_ood_stddev,performance_feat_rank_distance_corr_mean,performance_feat_rank_distance_corr_stddev,performance_feat_rank_distance_pvalue_mean,performance_feat_rank_distance_pvalue_stddev
heloc,gaussian_noise,,,0.0,0.0,0.0,0.0,0.35571042557901394,0.017229678498820972,0.4567006863475757,0.013566716322355126,0.965396575608033,0.0012327449326648956,0.6680394597832314,0.007216887415311101,0.0718,0.02279751448440524,0.0557,0.0,0.024063033241065197,0.000176474217859587,0.8781263192814482,0.02096074062118252,0.7500882807520987,0.004429517902332697,0.7969606060606059,0.006241835376408366,0.01783150059994773,0.0007036353336931118,3.3695741040782186,0.0016364957964632987,0.90234375,0.004784159653873394,0.8926,0.009198188227399259,0.6061197916666666,0.031362644202759575,0.11346666666666667,0.00463776766223674,0.9999956936648094,5.681542789424531e-06,0.41253634485153584,0.04951361723316322,0.6589729224434576,0.009519403014811129,63.61725141870929,6.148218859229962,263.0,0.0,10.00000001,0.816496580927726,12.666666666666666,1.699673171197595,263.0,0.0,10.00000001,0.816496580927726,0.03423333333333333,0.0006342099196813483,0.041133333333333334,0.0015369522511198004,True,,,,,,,,,,,,,,,,,,,,,,,,
heloc,smote,,,0.0,0.0,0.0004999999999975001,0.0,0.4607842760069308,0.0028753605725811704,0.5415397871612337,0.008220947046535795,0.7495216847873364,0.0032664486592152565,0.6643821713510261,0.0019259576507084696,0.05766666666666667,0.0006236095644623241,0.014333333333333332,0.0031180478223116173,0.009430774760248986,0.0002722284429662798,0.954508241466443,2.220961730459609e-06,0.8967353368454338,0.001148440694504855,0.9166484375000001,0.0055425406777171865,0.005543386160662338,0.00033872051642342457,2.3503637045293515,0.003895883814325183,0.974609375,0.00318943976924893,0.9251666666666667,0.0041096093353126546,1.2996093750000002,0.03046040216839583,0.7348333333333334,0.014197026292697864,0.857128277265895,0.013732718971266612,0.5038428668274993,0.014517588887712294,0.5239645299971776,0.020504266864754997,52.999999734999996,7.105427357601002e-15,61.0,0.0,2.00000001,0.0,2.0,0.0,61.0,0.0,2.00000001,0.0,0.24266666666666667,0.004089281382128436,0.2105,0.004813176359397888,False,,,,,,,,,,,,,,,,,,,,,,,,
heloc,smote,,,0.0,0.0,0.010666666666656,0.00047842333647976523,0.421498604800536,0.015428797138188463,0.2591075037243578,0.018956174023082924,0.7073137765524699,0.0027581816841872006,0.13330666591814758,0.002237270082195492,0.11056666666666666,0.0013474255287605136,0.0081,0.0025152865973217978,0.009445840396059339,0.0002266767457368351,0.9544871981298014,1.938731902557364e-06,0.8968180986714774,0.0012717758293793826,0.9175911931818183,0.005079631137897169,0.00518621329035263,0.00026530080024668234,3.3380308144808986,0.002398672757173862,0.99609375,0.0,0.9329,0.0032444824959716955,1.493359375,0.017302527023711035,0.3114333333333334,0.0011728408057172695,0.8665539854784554,0.00789821696314863,0.4827085860597556,0.003911317671335449,0.5301849572003423,0.017283340774811883,278.4999986075,0.0,263.0,0.0,2.00000001,0.0,2.0,0.0,263.0,0.0,2.00000001,0.0,0.10729999999999999,0.0014165686240583861,0.05236666666666667,0.0013888444437333107,True,,,,,,,,,,,,,,,,,,,,,,,,
heloc,arf,,,0.0,0.0,0.0004999999999975001,0.0,0.505332807125282,0.00628232468304456,0.584483436960876,0.016234034609148622,0.8394624294440377,0.004670481438730158,0.8138523477851094,0.01112389216693458,0.05316666666666667,0.00023570226039551604,0.027333333333333334,0.004189935029992179,0.01950218781040784,0.0003794220606941648,0.954365977918802,7.161594185122331e-06,0.7960811761240332,0.002437255490379092,0.8322017045454545,0.00492106020383023,0.00847373603811559,0.0005740269160561962,2.4203845339049175,0.0009715272345809207,0.716796875,0.009700302360515195,0.9226666666666667,0.00789866374071521,0.525,0.03294245100360628,0.4338333333333333,0.020953652558815525,0.9997514352854829,9.258492903092465e-05,0.48543944620615614,0.014350574717431406,0.5422056203268023,0.010859556101079035,35.333333215555555,0.0,61.0,0.0,3.0000000099999995,4.440892098500626e-16,3.0,0.0,61.0,0.0,3.0000000099999995,4.440892098500626e-16,0.0845,0.0030822070014844857,0.2031666666666667,0.003681787005729079,False,,,,,,,,,,,,,,,,,,,,,,,,
heloc,arf,,,0.0,0.0,9.999999999989999e-05,0.0,0.4882420662064472,0.018390643051331198,0.5681412368464056,0.0035703678464032653,0.8315246456832005,0.004083629534434082,0.7260126102612935,0.01281136587896031,0.05633333333333334,0.00047140452079103207,0.015866666666666668,0.005773695138778592,0.019547387404413454,0.00046635184927347175,0.9543638243920912,1.4060390188653908e-05,0.8000578508823682,0.002155671637716756,0.834559043560606,0.005085808040590429,0.00831135195368716,0.0005568512532127154,3.384390380657844,0.0019549566466779433,0.6158854166666666,0.012889967365379774,0.9307,0.008888569438704223,0.3951822916666667,0.02521339050512423,0.09136666666666667,0.004352266331719855,0.9996468246393339,5.866873030774173e-05,0.41526888858473393,0.04161004239659865,0.5422722913163486,0.022089536589488513,185.6666660477778,0.0,263.0,0.0,3.0000000099999995,4.440892098500626e-16,3.0,0.0,263.0,0.0,3.0000000099999995,4.440892098500626e-16,0.014199999999999999,0.0009626352718795769,0.0436,0.0008164965809277268,True,,,,,,,,,,,,,,,,,,,,,,,,
heloc,ddpm,,,0.0,0.0,0.0004999999999975001,0.0,0.486607678734242,0.023635343344179903,0.48195657097721684,0.03515970154975867,0.8507252396247811,0.012520355429532391,1.1902360330229522,0.051197704374911834,0.05466666666666667,0.0008498365855987983,0.024166666666666666,0.013331249837214147,0.028709847592376256,0.002819925937307948,0.954526546606167,9.872734232252447e-06,0.8451650850038388,0.024720783426772683,0.7411550662878787,0.01950137319164832,0.017145154586669258,0.002934929628727053,2.507235866563845,0.030492038690141894,0.5006510416666666,0.05625391816986445,0.9678333333333334,0.005557777333511028,0.43736979166666673,0.05329355663917988,0.39799999999999996,0.04166533331199933,0.8444391320332607,0.028502626397218456,0.377752831193285,0.021979589468411654,0.7144061724926348,0.01660576806459924,11.106521724335751,2.328667801070718,61.0,0.0,8.666666676666667,2.8674417556808756,7.333333333333333,3.299831645537222,61.0,0.0,8.666666676666667,2.8674417556808756,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
heloc,ddpm,,,0.0,0.0,9.999999999989999e-05,0.0,0.46696920456897045,0.008741751037208343,0.46813701874697794,0.039749548774641714,0.8444438182739543,0.012821635466105598,1.0972149651990868,0.053057955847722736,0.056633333333333334,0.0005436502143433377,0.013233333333333333,0.0010402991022884823,0.028258066885355343,0.002748399190613434,0.9545099739469007,2.1228625339898076e-05,0.8073511924013835,0.029039009279988,0.742660890151515,0.019999016123157527,0.01700032550857329,0.002975362546206653,3.349078821808718,0.008376520792854834,0.4661458333333333,0.050235785739219864,0.9724333333333334,0.004302195821773935,0.3872395833333333,0.049219094465284906,0.09250000000000001,0.011263214461245069,0.8737904549648842,0.022657560912083822,0.46716561736877865,0.01463167414638797,0.7179339089746607,0.017406253996024086,60.79166658236458,14.942366082169265,263.0,0.0,8.666666676666667,2.8674417556808756,7.333333333333333,3.299831645537222,263.0,0.0,8.666666676666667,2.8674417556808756,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
heloc,forest_diffusion,,,0.0,0.0,0.0,0.0,0.48721289324210876,0.0,0.44635275290375304,0.0,0.8022569625076234,1.1102230246251565e-16,0.8216073692073343,0.0,0.0545,0.0,0.0085,0.0,0.009593337097608236,0.0,0.9545452791741081,0.0,0.9289261885978086,0.0,0.833860085227273,0.0,0.01765933458177983,0.0,2.3845593925073576,0.0,0.9296875,0.0,0.927,0.0,0.9929687500000001,0.0,0.5155,0.0,0.999583943414866,0.0,0.5874778924891123,0.0,0.6280571606687703,0.0,13.7999999862,0.0,61.0,0.0,15.00000001,0.0,10.0,0.0,61.0,0.0,15.00000001,0.0,0.156,0.0,0.16,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,
heloc,forest_diffusion,,,0.0,0.0,0.0,0.0,0.47175754639453005,0.0,0.41296426012401494,0.0,0.7957626299906361,1.1102230246251565e-16,0.7031405535776788,0.0,0.0572,0.0,0.0055000000000000005,8.673617379884035e-19,0.009266161312374739,0.0,0.9545452917995854,0.0,0.9326812483239043,0.0,0.8361764204545454,0.0,0.017514187370063924,0.0,3.352425618401984,0.0,0.91796875,0.0,0.9255,0.0,1.0359375,0.0,0.1731,0.0,0.999122314494031,0.0,0.5361555315342503,0.0,0.6106849542414947,0.0,53.66666664679011,7.105427357601002e-15,263.0,0.0,15.00000001,0.0,15.0,0.0,263.0,0.0,15.00000001,0.0,0.0433,0.0,0.041699999999999994,6.938893903907228e-18,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,dummy_sampler,,,0.0,0.0,0.0001652619401743583,0.00023371567713866858,0.3240201012718966,0.005711387021074414,0.29042835286010227,0.010503616821075293,0.7061453249930864,0.0027933925807664436,0.5248041590232779,0.011618671459983574,0.3559742191373327,0.007562426831034571,0.01768302759874401,0.002871946322423198,0.0023472970669719756,0.00014167694654761858,0.9999999999905927,3.7393614640165944e-12,0.996464606830393,0.00024096658180563656,0.9778487796637236,0.0019494111435453142,0.002446207639514341,0.00027633670382442736,1.096770242567514,0.004893389064676934,0.9654947916666666,0.00560047217906421,0.9638076351016361,0.0014595539359325853,0.9869791666666666,0.011452413243383312,0.6622045942819369,0.0029284490409303364,0.5010496885819797,0.016516540824082653,0.49224523528335934,0.0048753250294138895,0.4830928480118406,0.016241849136883178,5.283766231324046,0.18495059795000002,68.0,0.0,17.00000001,2.160246899469287,16.0,1.4142135623730951,68.0,0.0,17.00000001,2.160246899469287,0.1945133035861841,0.0030917677960452337,0.19715749462898693,0.0011685783856991412,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,dummy_sampler,,,0.0,0.0,0.05071745024130392,4.6757044315667306e-05,0.3116220870218959,0.004668685074963939,0.08496924215784997,0.015111502916110459,0.6739005566287105,0.00541760640391475,5.914253917231293e-09,1.0518307924981474e-09,0.37962044567876746,0.007629998961478929,0.01676254711366792,0.0020148977035234525,0.0021766678167871507,0.00018388262963084208,0.999999999994467,2.0511911692915476e-12,0.9970264227882352,0.0005115728107888254,0.9792770942931424,0.0022923593901636647,0.0018153025686514224,0.00013517050174729578,1.4939529562984053,0.0068129217493418095,1.0,0.0,0.9669377768961186,0.00277762031073311,0.9950520833333334,0.013031245836663386,0.22892283277127554,0.0017761523531790303,0.4621119617219071,0.021126751379457954,0.49771490138019087,0.006983198360287008,0.5014280355721923,0.016606415769180236,26.46825395559146,1.319991828878943,325.0,0.0,17.00000001,2.160246899469287,14.0,0.0,325.0,0.0,17.00000001,2.160246899469287,0.05032070356410765,4.6757044315716366e-05,0.05032070356410765,4.6757044315716366e-05,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,smote_imblearn,,,0.0,0.0,0.0,0.0,0.3287214685468377,0.004204761757937364,0.2902229496143514,0.009173882104228329,0.7301482125287255,0.002126944418338118,0.4701056396627516,0.007815749415609355,0.3344901669145595,0.006897582797788515,0.014543050735415633,0.0016360097399787904,0.004488887541893075,2.227019656282202e-05,0.9999999321180836,3.531663234494733e-08,0.955914948722563,0.0016724966561998211,0.9555706458047304,0.001495166617147002,0.004182655289342627,0.00026879691252964583,1.1271724272991364,0.0019602641403441944,0.9772135416666666,0.0048719497223619025,0.8709304247231863,0.00956522632853267,1.1984375,0.031114615591156188,0.6278301107254999,0.013585697514172603,0.9260079632603032,0.0028366788899356382,0.4951501034940941,0.007317635762759143,0.5541009238311306,0.006683616961600939,5.731416953991201,0.05355706483430402,68.0,0.0,15.666666676666667,1.8856180831641267,15.333333333333334,1.8856180831641267,68.0,0.0,15.666666676666667,1.8856180831641267,0.16592298793587837,0.003065152370020064,0.20161956701371675,0.0014216369636494118,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,smote_imblearn,,,0.0,0.0,0.0,0.0,0.2951449916090054,0.013535938034233847,0.2187860942499813,0.00573859563678147,0.7088147114855111,0.0016459139949486705,0.19681732902668367,0.0050317680851065215,0.376942405607353,0.014168618883301008,0.005686702373867619,0.00361211407359589,0.0043516114509654065,7.814592063277251e-05,0.9999999301285801,5.5024180639807106e-08,0.956564886105901,0.0014399213891950775,0.9577669788424026,0.0010628914415563885,0.003461082218399289,0.00016269618214679013,1.5254748116856034,0.0021664253151375164,0.9837239583333334,0.0018414239093399675,0.8796865701249752,0.007322815949167302,1.1272135416666667,0.008133592545177858,0.20799444554651855,0.0006919410677926479,0.9453132688976812,0.004881390825065898,0.5022326713253243,0.00528767581809223,0.5329767637785374,0.008209267197010381,33.23611109569674,3.96692537167573,325.0,0.0,15.666666676666667,1.8856180831641267,13.666666666666666,0.4714045207910317,325.0,0.0,15.666666676666667,1.8856180831641267,0.048039410169939824,0.0004948300451992241,0.050618263572042584,0.0009316275080080269,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,smote,,,0.0,0.0,0.0001652619401743583,0.00023371567713866858,0.32191044502377,0.010133445915004525,0.26187368577086645,0.02270759468160514,0.6920605400558563,0.005692284072979565,0.4854828260377844,0.011038942623439397,0.3508510989919022,0.012968587880888066,0.017848289538919187,0.006626983194765634,0.002966895958874349,0.00010230613161090119,0.9999999990556133,4.510379392370137e-10,0.983598591904737,0.0003244303838932021,0.9689181793497261,0.002970283304180411,0.002794233738532173,0.0003856803080532645,1.08985301233297,0.006271050060928555,0.9765625,0.006951222820332885,0.9519087754090233,0.005667303982641606,1.0733072916666666,0.018663900987917956,0.6797223599405057,0.015281145272605302,0.7282813152028932,0.006260711060597273,0.47889735891209,0.005591173892336624,0.4880551108975249,0.01189628432106442,6.254761901335544,0.4307221158420213,68.0,0.0,18.333333343333333,2.6246692913372702,17.666666666666668,4.496912521077347,68.0,0.0,18.333333343333333,2.6246692913372702,0.2057511155180962,0.003598007115696129,0.19666170880846143,0.0036731301885461628,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,smote,,,0.0,0.0,0.01048072472392004,0.0008272165577718968,0.2991706796424984,0.004173330495023617,0.13968231070721504,0.006691587806222459,0.6610226316121598,0.003924828120089599,0.09523035105147393,0.004062644386108694,0.3851748991602195,0.0068839327845744425,0.011803213648085698,0.0022805745369279284,0.0027612435504598214,5.356701171154119e-05,0.9999999991859406,4.58024191084094e-10,0.9842114150097186,0.00036304060394334875,0.9712781573310393,0.002511532418069468,0.0021318725011296633,0.00025386148542340246,1.487709066883547,0.004468340921713604,1.0,0.0,0.9570521721880579,0.0035826393378254723,1.2485677083333335,0.008524420470485936,0.27448257620842426,0.003276998398033147,0.7444626857147595,0.01155997985715049,0.497594514849403,0.011068855008339802,0.49027753705466587,0.01981434805202029,30.789523791099565,4.28865950589419,325.0,0.0,18.333333343333333,2.6246692913372702,13.333333333333334,2.357022603955158,325.0,0.0,18.333333343333333,2.6246692913372702,0.07802684652516034,0.0014266646174959593,0.05157706804205514,0.00045090860599701914,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,gaussian_noise,,,0.0,0.0,0.0,0.0,0.5199590413823147,0.02925240227932996,0.24999999317262916,0.24999999317262916,1.9675960752558246,0.21683459594348442,0.8475324374862109,0.08215760815867024,0.023797719385225583,0.017352503718393655,0.043877045116509666,0.012642538423401092,0.05713757697766179,0.00266187147435281,0.0,0.0,0.1821539029246654,0.003201734601391476,0.2126778154914,0.030419320392052168,0.7249207260296342,0.2762584429799287,2.1571245659765763,0.00674090677255168,,,,,,,,,,,,,,,1292.9999870700003,0.0,68.0,0.0,999.00000001,0.0,1.0,0.0,68.0,0.0,999.00000001,0.0,0.0007436787307882995,0.0007436787307882995,0.0009915716410510659,0.0004957858205255329,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,gaussian_noise,,,0.0,0.0,0.0,0.0,0.5409160367551858,0.056991380611366466,0.2499997828720372,0.2499997828720372,1.9795846818145721,0.21508318782208646,0.5285683147619773,0.022866964041648397,0.018895060503868282,0.01710970045625868,0.04002182106724856,0.017704820472128544,0.057341636789300154,0.0027274334541860304,0.0,0.0,0.17778318514847313,0.0027106679425087654,0.21361947415805776,0.030326324142035302,0.7245871506134283,0.27514830743488045,2.16096693284321,0.00424311473931227,,,,,,,,,,,,,,,6339.999936600001,0.0,325.0,0.0,999.00000001,0.0,1.0,0.0,325.0,0.0,999.00000001,0.0,0.0,0.0,0.00014878000396746679,0.00014878000396746679,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,ddpm,,,0.0,0.0,0.0,0.0,0.3488882156203618,0.0083708229541225,0.24482121458623515,0.026248344230482463,0.7803560523187012,0.0048924440833563836,0.6259372833748446,0.017827050377348528,0.32490497438439925,0.006090076275884411,0.019996694761196497,0.00589871700465204,0.005007766732078269,0.00032696811107120927,0.999999987996159,5.490996443298757e-09,0.9841080497501506,0.0008168130307055733,0.955843293245395,0.0026300033321816317,0.004136963065929662,0.00036902206909833203,1.1587472172036715,0.010891296075245046,0.8828125,0.011048543456039806,0.961824491819534,0.0030562290545210623,0.744140625,0.00874046169106169,0.5347876384068749,0.004863308203457968,0.7511456504089219,0.00098238963508718,0.5161562805903962,0.006516836048512632,0.5866299742691833,0.0057603182139515,9.256410248883958,0.34448791848753674,68.0,0.0,13.00000001,3.7416573867739413,11.666666666666666,1.247219128924647,68.0,0.0,13.00000001,3.7416573867739413,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,ddpm,,,0.0,0.0,0.0,0.0,0.3281716985406344,0.008416278065177462,0.19184978984953868,0.022333654305051655,0.7773413070998975,0.006106065448193736,0.4531529808081525,0.018134334224485963,0.3447067380810686,0.005420793212899479,0.010910533624280896,0.0028205777638353716,0.00419688137153616,0.00013079002303063766,0.9999999933514477,3.1687957190658616e-09,0.9867878665397883,0.00036237091174815,0.957990412114253,0.002537282426700658,0.0037777522915029373,0.00038714264568165104,1.5252449535552948,0.007740018411275923,0.8697916666666666,0.0048719497223619025,0.9623751901077829,0.0011856391639913694,0.7108072916666667,0.022735433943455337,0.15578919526548965,0.004254891032730007,0.7703149012801834,0.004739797632343206,0.5251529428293501,0.009848650042311448,0.595329883618816,0.0022802111987902784,44.74814808843292,11.730868585037753,325.0,0.0,13.00000001,3.7416573867739413,8.333333333333334,1.699673171197595,325.0,0.0,13.00000001,3.7416573867739413,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
pol,arf,,,0.0,0.0,0.0,0.0,0.34754800298972444,0.009361311679039757,0.35858754342810345,0.014733347051867957,0.8312211459232937,0.011318936993182272,0.626149345233125,0.0128527297348558,0.315319781854239,0.005609176251355878,0.017848289538919187,0.005262496555310083,0.012540440232184527,0.00034347477842140586,0.9997671074524922,0.00030808256164678615,0.8415671102090752,0.005864534235463302,0.8591556728743184,0.004545056054897579,0.015366225446659387,0.0014349510905265622,1.245525300368996,0.010480268529618966,0.8580729166666666,0.014470124199800045,0.880019831432821,0.006284301220238503,0.637109375,0.024119841714300642,0.451165096678235,0.01751932466410376,0.9918223570667797,0.0034927991247545387,0.4793566342126275,0.00991272663671573,0.6478027890601125,0.006229960032132927,15.156135512534021,4.250968661145208,68.0,0.0,11.333333343333335,0.4714045207910317,7.333333333333333,0.4714045207910317,68.0,0.0,11.333333343333335,0.4714045207910317,0.07750784994215831,0.0033706954312297337,0.12923483721698895,0.008881195731313435,False,,,,,,,,,,,,,,,,,,,,,,,,
pol,arf,,,0.0,0.0,0.0,0.0,0.3358746212094914,0.0019490487890974847,0.3627020000860683,0.03437935832112047,0.8274640462839588,0.010337005982463976,0.546539953062847,0.01299864206813673,0.32156318190835154,0.012031469729899569,0.012563644779474971,0.0017841351006059704,0.012917479754168749,0.0003558996648839393,0.9998276687271496,0.00021895883003988825,0.8397617920893364,0.00566454042895689,0.8561252209049259,0.004294223009663841,0.016505719866641108,0.0014689719571820805,1.6497070282095274,0.011050323197940873,0.6354166666666666,0.024150048165353395,0.8866626991998943,0.002863654255575245,0.3622395833333334,0.013244178244741073,0.08057263770415923,0.0037745997821894035,0.9940206919996392,0.0027780786871500515,0.46093281664197083,0.002253100872869576,0.6608656538123618,0.012001803843451425,82.46190463660206,14.792277472184162,325.0,0.0,11.333333343333335,0.4714045207910317,6.666666666666667,1.699673171197595,325.0,0.0,11.333333343333335,0.4714045207910317,0.010117040269787742,0.00024295672909970033,0.04083184553329366,0.0024992066638847123,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,gaussian_noise,,,0.0,0.0,0.0,0.0,0.3133234859730761,0.029422355837387528,0.4498326971039926,0.054932291157308626,0.3766926135799476,0.0005587919895966166,0.31323250386465756,0.0005166782923162603,0.1762580966616841,0.076585504652841,0.007100149476831091,0.0023830501332472586,0.010660189506678908,0.00019625511854223129,0.9999983764018202,1.025478727346471e-06,0.9317484871779391,0.0030502103870207603,0.893600620484554,0.002384402437013217,0.014300007011505652,0.0001785039104987461,1.1714808035339923,0.0013915642594714923,0.8092447916666666,0.006639348324990605,0.9581464872944694,0.01180535799621176,0.5278645833333334,0.017707375893234584,0.34853014449427006,0.009982234932560634,0.7888500542219877,0.0021022388328647552,0.5432919508243338,0.0278515854689479,0.5635045272403141,0.007153042499539304,20.496031701973262,6.330202183773769,81.0,0.0,17.00000001,0.816496580927726,5.666666666666667,1.8856180831641267,81.0,0.0,17.00000001,0.816496580927726,0.07149975087194817,0.004286161069777091,0.1468609865470852,0.0024975009536327155,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,gaussian_noise,,,0.0,0.0,0.0,0.0,0.30700617496035426,0.0251405140830584,0.4226602377991607,0.03428976059916237,0.369595934926035,0.0006742428441705859,0.2494583026213976,0.00027714038328257196,0.16053628389154706,0.04892642637949611,0.0041616826156299835,0.002141112592106319,0.010178013699623255,0.0002019504318150789,0.9999987329750994,7.837949173130817e-07,0.9377629491070136,0.0032561997502878067,0.8998386413476874,0.0018855702090317646,0.013086684084862835,0.00022092330595861018,1.4718510402882197,0.0012132048373966209,0.775390625,0.012039871099548781,0.9613486842105262,0.012076274411086153,0.4742187500000001,0.007838498407964788,0.08462918660287082,0.0013387535903671578,0.8144148627546812,0.0055660713686015925,0.5339460774381722,0.05088867336202449,0.5545969338451947,0.017823354365438932,77.12738085586476,11.05604009814166,543.0,0.0,17.00000001,0.816496580927726,8.333333333333334,1.247219128924647,543.0,0.0,17.00000001,0.816496580927726,0.016771331738437,0.0017547115971176187,0.032122208931419455,0.000842142406734241,True,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,smote_imblearn,,,0.0,0.0,0.0,0.0,0.32889830590759384,0.011329543096922558,0.4083033386001477,0.03686426249788783,0.326948042810318,0.003357498919579084,0.22522762398708385,0.004058594406691507,0.13079222720478326,0.01759397968588133,0.004733432984554061,0.0016804605833622376,0.005530155004291773,0.00047461686362444867,0.9999999995041514,3.717904965407278e-10,0.9846978102286443,0.0027030772395456953,0.9530656374564025,0.0040760039968533585,0.0028945922139703337,0.0005783604399037754,1.1409118635038265,0.0011192437477431812,0.990234375,0.0027621358640099515,0.8937468858993523,0.008039930026459847,1.258984375,0.042548847923714925,0.5718734429496761,0.017948461571577777,0.6643442953104107,0.02638077833085762,0.5099057752630157,0.007847190128419687,0.5232002705014732,0.022678581877697616,10.440931365978281,0.9007718737909854,81.0,0.0,11.333333343333335,1.699673171197595,15.333333333333334,0.9428090415820634,81.0,0.0,11.333333343333335,1.699673171197595,0.15719980069755857,0.009455386006152639,0.1583208769307424,0.00805728033323181,False,,,,,,,,,,,,,,,,,,,,,,,,
MagicTelescope,smote_imblearn,,,0.0,0.0,7.476076555018334e-05,0.0,0.33891155136074014,0.00656062949003303,0.30765278122874967,0.008238329409259212,0.31638900160198663,0.0027165083966815516,0.08224997170207538,0.00322190773669872,0.1067085326953748,0.0072681751690588945,0.004012161084529506,0.001177861074371658,0.005237986787915719,0.0004976816176640683,0.9999999997300982,1.8717552554610615e-10,0.9862573887397231,0.002484877064787772,0.9556762111244019,0.002997692386808396,0.002284140804589644,0.00045054807706021644,1.4494921050372744,0.0011400426054354784,1.0,0.0,0.900642942583732,0.00913122493839043,1.4282552083333335,0.04858568283341181,0.1956738437001595,0.008367270243793183,0.6527069715843136,0.02263037482700072,0.5146402831522418,0.0048946600203590785,0.5089597089675523,0.01846447210989031,49.3396399091661,14.546297590098325,543.0,0.0,11.333333343333335,1.699673171197595,14.0,3.559026084010437,543.0,0.0,11.333333343333335,1.699673171197595,0.05796451355661882,0.00186885299633699,0.039199561403508776,0.0015733347405965496,True,,,,,,,,,,,,,,,,,,,,,,,,
